time,pressure1, temperature1,pressure2,temperature2,x,y,z,counter,session
12680.2333,10.7,21.12,0.0,20.64,0,0,512,0,80
12680.4333,14.4,21.12,0.0,20.48,4,0,513,16,80
12680.6333,0.0,21.125,0.0,20.48,0,1,512,16,80
12680.8333,0.1333,21.12,0.0,20.48,1,8,512,16,80
12681.0333,0.0,21.12,0.0,20.64,4,8,520,16,80
12681.2333,1.0667,21.12,0.0167,20.52,0,0,544,16,80
12681.4333,0.6,21.12,0.0,20.48,0,0,513,16,80
12681.6333,0.5667,21.12,0.0,20.52,0,0,512,16,80
12681.8333,0.5333,21.12,0.0,20.56,0,8,512,16,80
12682.0333,0.0,21.12,0.0,20.48,8,16,512,24,80
12682.2333,0.0333,21.15,0.0,20.48,8,16,516,0,80
12682.4333,-1.5667,21.12,0.0,20.48,0,0,512,0,80
12682.6333,-0.9,21.12,0.0,20.48,0,16,516,0,80
12682.8333,-1.0333,21.12,0.0,20.48,0,16,512,0,80
12683.0333,-0.9333,21.13,0.0,20.5,1,0,512,0,80
12683.2333,-0.5333,21.12,0.0,20.52,0,0,516,0,80
12683.4333,-0.5333,21.125,0.0,20.48,0,0,512,0,80
12683.6333,-0.5333,21.12,0.0,20.48,1,26,512,0,80
12683.8333,-0.5333,21.12,0.0,20.48,0,0,544,0,80
12684.0333,-0.5333,21.12,0.0167,20.51,0,0,544,0,80
12684.2333,-0.5,21.12,0.0,20.5,0,2,520,0,80
12684.4333,-0.5,21.12,0.0,20.64,0,28,512,0,80
12684.6333,-0.5,21.12,0.0,20.5,0,0,516,0,80
12684.8333,-0.5,21.12,0.0,20.52,0,0,512,0,80
12685.0333,-0.5333,21.12,0.0,20.56,1,16,544,0,80
12685.2333,-0.5333,21.12,0.0,20.48,2,0,256,8,80
12685.4333,0.0,21.12,0.0,20.56,0,0,356,0,80
12685.6333,0.5333,21.12,0.0,20.48,0,0,512,0,80
12685.8333,0.5333,21.12,0.0,20.58,0,0,512,0,80
12686.0333,0.5333,21.12,0.0,20.48,48,0,512,0,80
12686.2333,0.0333,21.12,0.0,20.64,1,0,518,0,80
12686.4333,0.5667,21.12,0.0,20.48,0,12,544,0,80
12686.6333,1.0667,21.12,0.0,20.64,0,0,512,0,80
12686.8333,1.1,21.12,0.0,20.48,0,0,520,16,80
12687.0333,0.5667,21.12,0.0,20.48,2,0,512,16,80
12687.2333,-1.0667,21.12,0.0,20.64,4,0,516,16,80
12687.4333,-2.1,21.12,0.0,20.5,0,24,516,16,80
12687.6333,-0.9333,21.12,0.0,20.48,0,0,512,16,80
12687.8333,-0.5333,21.12,0.0,20.535,0,24,512,16,80
12688.0333,-0.9333,21.12,0.0,20.48,0,0,512,16,80
12688.2333,-0.5333,21.12,0.0,20.56,0,5,513,16,80
12688.4333,-1.0667,21.12,0.0167,20.48,0,16,512,24,80
12688.6333,-0.9333,21.125,0.0,20.56,0,0,512,0,80
12688.8333,-0.5333,21.12,0.0,20.48,0,17,512,0,80
12689.0333,-0.5333,21.12,0.0167,20.48,2,8,520,32,80
12689.2333,-0.5333,21.12,0.0,20.48,2,2,512,32,80
12689.4333,-0.5333,21.12,0.0,20.48,4,0,288,32,80
12689.6333,-0.5333,21.12,0.0,20.48,0,0,512,0,80
12689.8333,-1.0333,21.12,0.0167,20.48,0,256,384,0,80
12690.0333,0.1333,21.12,0.0167,20.64,2,0,544,0,80
12690.2333,0.6667,21.12,0.0,20.48,0,0,264,0,80
12690.4333,1.0667,21.12,0.0,20.485,0,0,512,0,80
12690.6333,0.6667,21.12,0.0,20.48,0,0,512,0,80
12690.8333,1.0667,21.12,0.0,20.48,0,0,520,0,80
12691.0333,0.5333,21.12,0.0,20.52,2,0,264,0,80
12691.2333,1.2,21.12,0.0167,20.56,0,8,256,0,80
12691.4333,1.7333,20.48,0.0,20.56,0,0,512,0,80
12691.6333,1.6,21.14,0.0167,20.48,0,0,512,8,80
12691.8333,0.0,21.13,0.0,20.565,0,0,512,0,80
12692.0333,0.1667,21.12,0.0,20.48,0,0,264,0,80
12692.2333,15.4667,21.12,0.0,20.48,0,0,256,0,80
12692.4333,21.3333,21.12,0.0,20.48,0,0,256,0,80
12692.6333,24.5333,21.12,0.0,20.48,1,0,260,0,80
12692.8333,10.6667,21.12,0.0,20.48,0,0,256,0,80
12693.0333,-5.3333,21.12,0.0,20.48,0,0,256,0,80
12693.2333,-16.0,21.14,0.0,20.56,0,20,256,16,80
12693.4333,-14.9333,21.12,0.0,20.52,0,0,256,16,80
12693.6333,-11.5667,21.12,0.0,20.48,0,8,258,16,80
12693.8333,-10.1333,21.14,0.0,20.48,0,2,256,16,80
12694.0333,-9.4667,21.12,0.0167,20.48,0,0,256,16,80
12694.2333,-8.5333,21.12,0.0,20.52,0,0,256,16,80
12694.4333,-6.4,21.12,0.0,20.48,0,4,256,16,80
12694.6333,1.0667,21.12,0.0167,20.52,0,0,256,16,80
12694.8333,9.6,21.16,0.0,20.64,0,0,256,24,80
12695.0333,10.7,21.12,0.0,20.565,0,0,258,0,80
12695.2333,11.2,21.13,0.0,20.48,0,0,256,0,80
12695.4333,0.0,21.14,0.0,20.48,0,0,256,0,80
12695.6333,0.0,21.125,0.0167,20.48,4,0,256,0,80
12695.8333,0.0,21.12,0.0,20.48,0,0,262,0,80
12696.0333,0.5333,21.12,0.0,20.48,0,0,256,0,80
12696.2333,0.5333,21.12,0.0,20.565,0,16,256,0,80
12696.4333,1.0667,21.12,0.0167,20.48,0,0,256,0,80
12696.6333,0.2667,21.12,0.0,20.54,0,0,288,0,80
12696.8333,0.0,21.12,0.0,20.64,0,1,260,0,80
12697.0333,6.4,21.12,0.0,20.48,0,0,272,0,80
12697.2333,-1.0667,21.12,0.0,20.48,0,0,256,0,80
12697.4333,0.1333,21.12,0.0,20.52,0,0,256,0,80
12697.6333,-2.0333,20.48,0.0167,20.58,0,0,264,0,80
12697.8333,-0.8667,21.12,0.0,20.56,0,0,256,0,80
12698.0333,-1.0667,21.12,0.0,20.48,1,8,260,8,80
12698.2333,-0.5333,21.14,0.0,20.48,0,1,320,0,80
12698.4333,-0.8,21.12,0.0,20.48,8,0,256,0,80
12698.6333,-0.9667,21.12,0.0,20.48,0,0,288,0,80
12698.8333,-0.5333,21.14,0.0,20.56,0,2,256,0,80
12699.0333,-0.5333,21.12,0.0,20.48,2,16,288,0,80
12699.2333,-0.5333,21.12,0.0,20.48,33,8,288,0,80
12699.4333,-0.5333,21.14,0.0,20.48,0,0,256,0,80
12699.6333,-0.5333,21.12,0.0,20.48,0,24,288,16,80
12699.8333,-0.5333,21.12,0.0,20.48,4,0,272,16,80
12700.0333,-0.5333,21.125,0.0167,20.48,4,0,260,16,80
12700.2333,0.6,21.12,0.0,20.48,0,0,296,16,80
12700.4333,0.5333,21.12,0.0,20.56,0,0,256,16,80
12700.6333,0.8667,21.12,0.0,20.52,0,0,256,16,80
12700.8333,1.0667,21.12,0.0,20.48,0,0,288,16,80
12701.0333,0.6,21.12,0.0,20.52,1,8,256,16,80
12701.2333,1.0667,21.12,0.0,20.48,0,0,256,24,80
12701.4333,0.5333,21.12,0.0,20.56,0,0,256,0,80
12701.6333,0.5333,21.15,0.0,20.485,0,0,288,0,80
12701.8333,1.0667,21.12,0.0,20.5,0,16,256,32,80
12702.0333,-4.2667,21.12,0.0,20.48,0,16,256,32,80
12702.2333,-72.5333,21.14,0.0,20.48,0,4,321,32,80
12702.4333,-156.7333,21.12,0.0,20.52,8,0,256,64,80
12702.6333,-90.6667,21.12,0.0,20.56,0,1,320,64,80
12702.8333,-83.0667,21.12,0.0,20.48,4,8,320,0,80
12703.0333,-33.6,21.12,0.0,20.48,0,16,328,0,80
12703.2333,-1.8667,21.12,0.0167,20.48,0,16,320,0,80
12703.4333,12.8667,21.125,0.0,20.48,0,24,352,0,80
12703.6333,15.4667,21.12,0.0,20.56,0,0,356,0,80
12703.8333,12.8,21.12,0.0,20.48,0,8,512,0,80
12704.0333,13.3333,21.15,0.0,20.48,0,0,512,0,80
12704.2333,14.9333,21.12,0.0,20.56,0,0,544,0,80
12704.4333,8.5333,21.12,0.0,20.52,4,0,512,8,80
12704.6333,-0.5333,21.12,0.0,20.48,0,0,512,0,80
12704.8333,-0.5333,21.12,0.0,20.48,4,0,512,0,80
12705.0333,-0.5333,21.125,0.0167,20.48,6,4,516,0,80
12705.2333,-0.5333,21.12,0.0,20.48,0,0,513,0,80
12705.4333,0.5333,21.12,0.0,20.5,1,16,512,0,80
12705.6333,0.5333,21.12,0.0,20.48,0,0,512,0,80
12705.8333,0.6,21.13,0.0,20.56,0,0,264,0,80
12706.0333,1.1,21.12,0.0,20.56,0,0,360,16,80
12706.2333,0.6667,21.14,0.0,20.48,0,0,512,16,80
12706.4333,0.5333,21.12,0.0,20.48,0,0,320,16,80
12706.6333,0.1333,21.12,0.0,20.48,0,0,352,16,80
12706.8333,1.0667,21.12,0.0167,20.56,0,0,320,16,80
12707.0333,0.5667,21.12,0.0167,20.48,0,0,320,16,80
12707.2333,0.5333,21.12,0.0,20.48,0,8,352,16,80
12707.4333,-12.1333,21.12,0.0,20.485,0,4,256,16,80
12707.6333,-42.6,21.12,0.0,20.48,0,16,513,24,80
12707.8333,-80.7667,21.12,0.0167,20.48,0,0,512,0,80
12708.0333,0.0,21.12,0.0,20.48,0,0,544,0,80
12708.2333,0.0,21.12,0.0,20.56,0,17,544,128,80
12708.4333,0.1,21.12,0.0,20.56,0,2,544,128,80
12708.6333,0.0,20.48,0.0,20.49,0,8,512,128,80
12708.8333,15.2,21.12,0.0167,20.48,0,5,544,128,80
12709.0333,13.8667,20.48,0.0,20.48,2,0,576,128,80
12709.2333,13.3333,21.12,0.0,20.48,0,24,544,128,80
12709.4333,11.2,21.15,0.0,20.48,0,0,516,128,80
12709.6333,1.6,21.12,0.0,20.56,8,0,608,128,80
12709.8333,-0.5333,21.12,0.0,20.48,0,32,576,128,80
12710.0333,-0.5333,20.49,0.0167,20.48,0,24,576,128,80
12710.2333,-0.5333,21.12,0.0,20.48,0,16,580,128,80
12710.4333,-0.5,21.12,0.0,20.48,0,0,576,128,80
12710.6333,0.0,21.12,0.0,20.48,0,0,576,128,80
12710.8333,0.5667,21.12,0.0,20.48,0,0,576,136,80
12711.0333,0.5667,20.48,0.0,20.48,0,12,576,128,80
12711.2333,0.5667,21.125,0.0,20.48,0,8,512,128,80
12711.4333,1.0667,20.48,0.0,20.56,0,2,577,128,80
12711.6333,0.0,21.13,0.0,20.52,1,0,576,128,80
12711.8333,0.0,21.12,0.0167,20.48,0,10,580,128,80
12712.0333,0.0667,21.12,0.0,20.48,0,0,577,128,80
12712.2333,-6.8667,21.12,0.0,20.56,0,0,576,128,80
12712.4333,-6.4,21.12,0.0,20.48,0,0,576,144,80
12712.6333,-5.3333,20.48,0.0,20.48,0,280,544,144,80
12712.8333,-7.4667,20.5,0.0,20.48,0,0,544,144,80
12713.0333,-2.1,21.12,0.0,20.48,0,256,544,144,80
12713.2333,-1.7333,21.13,0.0167,20.56,0,256,544,144,80
12713.4333,-44.8,21.12,0.0,20.48,0,256,512,144,80
12713.6333,-76.6333,21.125,0.0,20.48,0,256,528,144,80
12713.8333,-65.6,21.12,0.0,20.56,0,273,548,144,80
12714.0333,-17.0667,21.12,0.0,20.48,0,272,516,152,80
12714.2333,8.5333,21.12,0.0,20.56,0,0,512,128,80
12714.4333,15.4667,21.12,0.0,20.48,0,0,520,128,80
12714.6333,11.2,21.12,0.0,20.535,0,0,769,160,80
12714.8333,12.2667,21.12,0.0,20.53,0,256,768,160,80
12715.0333,13.9,21.12,0.0167,20.48,0,256,768,160,80
12715.2333,7.4667,21.12,0.0,20.56,0,272,768,0,80
12715.4333,0.0,21.12,0.0167,20.48,0,256,768,0,80
12715.6333,0.0,21.12,0.0,20.485,0,0,800,0,80
12715.8333,0.5333,20.48,0.0,20.48,0,257,832,0,80
12716.0333,1.1333,20.5,0.0167,20.48,0,260,832,0,80
12716.2333,0.5333,21.14,0.0,20.48,0,0,864,0,80
12716.4333,1.1,20.5,0.0,20.48,0,256,768,0,80
12716.6333,0.0667,21.12,0.0,20.48,0,256,800,0,80
12716.8333,1.3333,21.13,0.0,20.48,0,0,768,0,80
12717.0333,0.0667,21.125,0.0,20.48,0,256,768,0,80
12717.2333,1.0667,21.12,0.0,20.48,2,256,776,8,80
12717.4333,-1.6,20.485,0.0,20.5,0,17,768,0,80
12717.6333,-0.8,20.48,0.0,20.48,0,16,768,0,80
12717.8333,-1.0,20.48,0.0,20.48,0,8,772,0,80
12718.0333,-0.9333,21.14,0.0,20.5,0,256,768,0,80
12718.2333,-0.8667,21.12,0.0,20.48,0,0,768,0,80
12718.4333,-36.9,20.5,0.0,20.48,1,0,768,0,80
12718.6333,-60.8,21.12,0.0167,20.48,0,0,832,0,80
12718.8333,-85.3333,21.12,0.0167,20.48,0,0,833,16,80
12719.0333,-49.6,20.48,0.0,20.485,0,24,768,16,80
12719.2333,0.0,21.12,0.0,20.565,0,0,768,16,80
12719.4333,0.0,21.12,0.0,20.48,0,16,834,16,80
12719.6333,0.5333,21.12,0.0,20.48,0,0,778,16,80
12719.8333,1.6333,20.48,0.0,20.48,0,18,868,16,80
12720.0333,1.6,21.13,0.0,20.48,0,0,768,16,80
12720.2333,0.0,21.12,0.0,20.48,0,4,864,16,80
12720.4333,0.0,21.12,0.0,20.56,0,0,864,24,80
12720.6333,0.5667,21.12,0.0,20.48,0,8,772,0,80
12720.8333,0.0,21.12,0.0,20.48,0,6,832,0,80
12721.0333,1.0667,21.12,0.0,20.48,0,0,768,0,80
12721.2333,1.1,21.14,0.0,20.52,0,0,768,0,80
12721.4333,1.0667,21.12,0.0,20.48,8,0,768,0,80
12721.6333,0.6,20.48,0.0,20.52,0,16,864,0,80
12721.8333,0.0,21.12,0.0,20.48,0,8,768,0,80
12722.0333,0.0,20.5,0.0,20.48,0,4,768,0,80
12722.2333,1.0667,20.48,0.0,20.485,0,0,768,0,80
12722.4333,1.4667,21.12,0.0,20.48,0,0,768,0,80
12722.6333,1.3667,21.125,0.0167,20.48,0,0,768,0,80
12722.8333,0.5333,21.12,0.0,20.5,0,0,768,0,80
12723.0333,-0.9333,21.12,0.0,20.48,0,0,768,0,80
12723.2333,-4.1333,21.12,0.0167,20.485,2,0,768,0,80
12723.4333,-51.2,20.48,0.0,20.48,0,0,768,0,80
12723.6333,-80.0,21.12,0.0,20.48,0,0,768,8,80
12723.8333,-46.9333,20.5,0.0167,20.485,0,0,768,0,80
12724.0333,-17.0333,21.12,0.0,20.5,2,4,768,0,80
12724.2333,0.0,21.12,0.0,20.48,0,8,768,0,80
12724.4333,0.5333,20.49,0.0,20.48,0,16,768,0,80
12724.6333,0.5333,20.48,0.0,20.48,0,2,768,0,80
12724.8333,1.6,21.14,0.0,20.48,0,0,804,0,80
12725.0333,0.3,21.12,0.0,20.48,0,0,800,0,80
12725.2333,0.2667,20.52,0.0,20.485,2,1,768,16,80
12725.4333,0.4,21.12,0.0,20.48,0,4,514,16,80
12725.6333,0.0,21.12,0.0,20.5,6,0,520,16,80
12725.8333,1.0667,21.12,0.0,20.49,0,4,520,16,80
12726.0333,1.0667,21.14,0.0167,20.48,0,8,512,16,80
12726.2333,0.6,20.48,0.0,20.48,0,0,512,16,80
12726.4333,0.2667,20.48,0.0167,20.48,0,0,512,16,80
12726.6333,0.3333,21.12,0.0,20.48,4,0,520,16,80
12726.8333,-1.0,20.485,0.0,20.52,0,16,516,24,80
12727.0333,-2.1333,21.12,0.0,20.525,0,16,512,0,80
12727.2333,-0.7667,20.8,0.0,20.48,4,16,512,0,80
12727.4333,0.0,21.12,0.0,20.48,0,16,545,32,80
12727.6333,0.0,20.49,0.0167,20.52,0,0,512,32,80
12727.8333,0.5333,21.12,0.0167,20.48,0,8,512,32,80
12728.0333,1.0667,20.48,0.0,20.48,2,8,512,64,80
12728.2333,1.0667,20.48,0.0,20.52,0,16,512,64,80
12728.4333,0.0,21.12,0.0,20.48,4,5,512,0,80
12728.6333,-1.0667,20.48,0.0,20.48,0,0,512,0,80
12728.8333,-1.0667,20.5,0.0,20.52,0,16,544,0,80
12729.0333,-1.0667,20.48,0.0,20.52,0,0,512,0,80
12729.2333,-1.0667,21.12,0.0,20.48,2,16,512,0,80
12729.4333,-3.2,20.48,0.0,20.48,0,0,512,0,80
12729.6333,-36.2667,20.52,0.0167,20.5,0,0,516,0,80
12729.8333,0.5333,21.12,0.0167,20.52,0,0,524,0,80
12730.0333,0.0667,21.12,0.0167,20.5,0,0,512,8,80
12730.2333,0.5333,21.125,0.0,20.49,0,3,517,0,80
12730.4333,0.5333,21.12,0.0,20.48,4,0,520,0,80
12730.6333,0.0,21.14,0.0,20.48,0,0,512,0,80
12730.8333,0.5333,21.12,0.0,20.49,0,0,512,0,80
12731.0333,0.0,21.12,0.0,20.48,0,0,512,0,80
12731.2333,0.0,21.12,0.0,20.52,0,8,549,0,80
12731.4333,0.3333,21.12,0.0,20.48,0,0,512,0,80
12731.6333,0.0,21.12,0.0,20.52,0,0,512,16,80
12731.8333,0.5333,20.48,0.0,20.56,0,0,513,16,80
12732.0333,0.0,21.12,0.0167,20.48,0,16,608,16,80
12732.2333,-0.7333,20.5,0.0,20.48,0,8,514,16,80
12732.4333,-1.0,20.48,0.0,20.48,0,0,512,16,80
12732.6333,-0.8,20.48,0.0,20.48,0,0,512,16,80
12732.8333,-0.5333,21.13,0.0,20.48,0,2,512,16,80
12733.0333,-1.0667,20.48,0.0,20.485,0,0,545,16,80
12733.2333,-0.5333,21.12,0.0167,20.48,0,0,512,24,80
12733.4333,-0.5333,21.12,0.0,20.54,0,0,552,0,80
12733.6333,-0.5333,21.14,0.0,20.52,0,8,584,0,80
12733.8333,-1.0667,20.48,0.0167,20.48,0,0,576,0,80
12734.0333,-1.0667,21.12,0.0,20.485,2,16,545,0,80
12734.2333,-1.0667,20.51,0.0,20.48,2,0,512,0,80
12734.4333,-5.8333,21.15,0.0,20.48,0,0,512,0,80
12734.6333,0.0,21.12,0.0,20.55,0,0,512,0,80
12734.8333,0.0,21.12,0.0,20.49,2,0,512,0,80
12735.0333,0.0333,21.12,0.0,20.48,1,8,512,0,80
12735.2333,0.0667,20.48,0.0,20.5,0,8,512,0,80
12735.4333,0.0,20.48,0.0,20.48,0,0,512,0,80
12735.6333,0.5333,20.48,0.0,20.64,0,0,512,0,80
12735.8333,0.2,20.48,0.0,20.48,0,0,512,0,80
12736.0333,-49.0667,20.48,0.0,20.525,1,0,516,0,80
12736.2333,-2.1333,21.12,0.0,20.52,0,0,512,0,80
12736.4333,12.8,21.12,0.0167,20.52,0,0,512,8,80
12736.6333,13.8667,20.48,0.0167,20.52,0,0,608,0,80
12736.8333,1.0667,21.125,0.0,20.48,0,8,512,0,80
12737.0333,-0.5333,21.12,0.0,20.48,0,16,617,0,80
12737.2333,-1.0,21.12,0.0,20.52,4,24,516,0,80
12737.4333,-1.0667,21.12,0.0,20.48,0,0,513,0,80
12737.6333,-0.5333,21.12,0.0,20.48,0,16,520,0,80
12737.8333,-1.0667,20.525,0.0,20.54,0,0,513,0,80
12738.0333,-21.3,21.13,0.0167,20.48,0,8,516,16,80
12738.2333,-14.3667,21.12,0.0,20.5,0,16,544,16,80
12738.4333,-3.2,21.12,0.0,20.49,0,0,576,16,80
12738.6333,0.0,21.12,0.0,20.48,0,2,513,16,80
12738.8333,0.0,21.14,0.0,20.48,0,0,512,16,80
12739.0333,0.0,20.5,0.0,20.48,1,16,770,16,80
12739.2333,0.1333,20.58,0.0,20.48,0,0,768,16,80
12739.4333,0.5333,20.48,0.0,20.48,1,0,768,16,80
12739.6333,0.4,20.52,0.0,20.52,0,8,800,24,80
12739.8333,0.0,20.48,0.0,20.48,2,0,610,0,80
12740.0333,0.0,20.48,0.0,20.52,0,0,576,0,80
12740.2333,0.0,21.12,0.0,20.485,0,0,512,32,80
12740.4333,0.0667,20.56,0.0167,20.52,0,0,576,32,80
12740.6333,-2.0667,20.48,0.0,20.48,0,0,513,32,80
12740.8333,-1.0667,20.56,0.0,20.52,0,16,513,0,80
12741.0333,-1.0667,20.525,0.0,20.48,0,0,545,0,80
12741.2333,-1.0667,21.12,0.0,20.48,0,0,544,0,80
12741.4333,-6.4,20.48,0.0,20.48,0,16,544,0,80
12741.6333,-27.7333,20.48,0.0,20.52,0,16,552,0,80
12741.8333,-42.1333,21.12,0.0,20.48,0,2,544,0,80
12742.0333,-67.2,21.12,0.0,20.48,0,8,352,0,80
12742.2333,-21.3333,21.12,0.0,20.48,0,0,512,0,80
12742.4333,4.2667,21.12,0.0,20.48,0,0,544,0,80
12742.6333,1.0667,21.125,0.0,20.48,0,16,512,0,80
12742.8333,0.5667,21.12,0.0167,20.48,0,0,512,8,80
12743.0333,0.1333,21.13,0.0,20.48,0,0,546,0,80
12743.2333,0.0,21.13,0.0,20.53,0,0,512,0,80
12743.4333,0.0,20.48,0.0,20.48,0,16,352,0,80
12743.6333,0.0,21.14,0.0,20.485,4,0,320,0,80
12743.8333,0.5333,20.48,0.0,20.48,0,0,288,0,80
12744.0333,1.0667,21.12,0.0,20.48,0,0,292,0,80
12744.2333,1.0667,20.48,0.0167,20.52,0,57,288,0,80
12744.4333,0.6,20.48,0.0,20.48,0,0,264,16,80
12744.6333,-0.7333,21.12,0.0167,20.52,4,0,322,16,80
12744.8333,-4.2667,20.49,0.0,20.48,0,0,320,16,80
12745.0333,-29.8667,21.12,0.0,20.55,0,0,256,16,80
12745.2333,-45.8667,21.12,0.0,20.48,0,16,320,16,80
12745.4333,-42.6667,21.12,0.0,20.48,0,0,352,16,80
12745.6333,-22.4,21.12,0.0,20.52,2,0,256,16,80
12745.8333,2.1333,21.12,0.0,20.64,0,1,512,16,80
12746.0333,12.8,20.48,0.0167,20.64,0,8,256,24,80
12746.2333,11.7333,20.48,0.0,20.52,0,0,256,0,80
12746.4333,10.6667,21.12,0.0,20.64,0,16,256,0,80
12746.6333,11.2333,21.12,0.0,20.48,0,16,258,0,80
12746.8333,0.0,21.12,0.0,20.49,0,4,256,0,80
12747.0333,0.1,20.48,0.0167,20.52,0,0,256,0,80
12747.2333,0.1333,20.48,0.0,20.48,0,4,261,0,80
12747.4333,0.0,20.48,0.0,20.48,1,0,256,0,80
12747.6333,1.0667,20.48,0.0,20.52,0,0,256,0,80
12747.8333,0.5333,20.48,0.0,20.485,8,8,320,0,80
12748.0333,1.2,20.48,0.0,20.64,0,4,260,0,80
12748.2333,1.1,21.125,0.0,20.52,0,0,328,0,80
12748.4333,0.0,20.48,0.0,20.48,1,2,357,0,80
12748.6333,0.0,20.48,0.0167,20.64,0,0,352,0,80
12748.8333,-105.4333,20.48,0.0167,20.52,0,0,513,0,80
12749.0333,-81.0667,20.56,0.0,20.52,0,0,512,0,80
12749.2333,-50.1333,20.56,0.0167,20.52,0,0,352,8,80
12749.4333,-9.4333,20.48,0.0,20.48,0,0,353,0,80
12749.6333,15.0667,21.12,0.0,20.52,0,0,512,0,80
12749.8333,16.0,20.5,0.0,20.48,0,0,256,0,80
12750.0333,15.4667,20.48,0.0,20.52,0,0,513,0,80
12750.2333,15.1333,20.58,0.0,20.52,0,2,368,0,80
12750.4333,12.8333,20.48,0.0,20.48,4,0,256,0,80
12750.6333,4.2667,20.57,0.0,20.52,0,0,512,0,80
12750.8333,-5.8667,20.48,0.0,20.48,0,2,356,16,80
12751.0333,-28.8,21.12,0.0,20.52,0,16,353,16,80
12751.2333,-37.3333,21.12,0.0,20.48,8,0,352,16,80
12751.4333,-44.8,20.48,0.0167,20.52,0,0,356,16,80
12751.6333,0.0,20.49,0.0,20.485,0,0,256,16,80
12751.8333,0.6,20.58,0.0,20.48,4,5,352,16,80
12752.0333,0.6,20.48,0.0167,20.5,0,0,352,16,80
12752.2333,0.5333,20.48,0.0,20.64,0,0,512,16,80
12752.4333,0.0,20.48,0.0,20.52,0,0,354,24,80
12752.6333,1.0667,20.48,0.0,20.52,0,8,352,0,80
12752.8333,1.0667,20.48,0.0,20.48,1,2,512,0,80
12753.0333,0.1333,20.48,0.0167,20.49,0,0,520,32,80
12753.2333,0.0,21.12,0.0,20.48,0,0,512,32,80
12753.4333,15.0667,20.48,0.0167,20.52,33,0,356,32,80
12753.6333,4.4333,20.48,0.0,20.48,0,16,512,64,80
12753.8333,-2.1333,20.48,0.0,20.64,0,0,512,64,80
12754.0333,-9.0667,20.48,0.0,20.64,0,0,256,0,80
12754.2333,-28.2667,20.56,0.0,20.48,0,0,512,0,80
12754.4333,-33.0667,20.56,0.0,20.64,0,8,520,0,80
12754.6333,-30.7333,20.48,0.0,20.48,0,2,512,0,80
12754.8333,-27.2,20.49,0.0,20.48,0,16,512,0,80
12755.0333,-19.2,20.49,0.0,20.52,0,2,260,0,80
12755.2333,-13.8667,21.12,0.0,20.52,0,0,512,0,80
12755.4333,-6.9333,20.58,0.0,20.48,0,8,256,0,80
12755.6333,5.8667,20.58,0.0167,20.48,0,1,256,8,80
12755.8333,21.3333,20.48,0.0,20.52,0,0,256,0,80
12756.0333,29.3667,20.48,0.0167,20.48,0,16,256,0,80
12756.2333,31.5,21.12,0.0,20.48,0,0,352,0,80
12756.4333,32.0333,20.48,0.0,20.52,0,18,512,0,80
12756.6333,0.6,21.12,0.0,20.48,2,16,256,0,80
12756.8333,0.0,20.48,0.0167,20.48,0,0,256,0,80
12757.0333,0.5333,20.48,0.0,20.52,4,0,256,0,80
12757.2333,0.6333,20.54,0.0,20.64,4,12,512,16,80
12757.4333,0.6,20.49,0.0,20.48,0,0,512,16,80
12757.6333,1.1,20.48,0.0,20.48,0,0,544,16,80
12757.8333,1.1667,20.48,0.0,20.64,0,8,352,16,80
12758.0333,1.1333,20.48,0.0,20.48,0,0,320,16,80
12758.2333,1.0667,20.48,0.0167,20.52,0,0,352,16,80
12758.4333,-0.5333,20.565,0.0,20.52,0,0,352,16,80
12758.6333,-2.1333,20.48,0.0,20.52,0,16,320,16,80
12758.8333,-1.0667,21.12,0.0,20.48,0,0,256,24,80
12759.0333,-4.2667,20.48,0.0,20.48,4,8,357,0,80
12759.2333,-6.2667,20.5,0.0,20.52,0,1,516,0,80
12759.4333,-0.5333,20.48,0.0,20.48,0,0,256,128,80
12759.6333,7.4667,20.56,0.0,20.48,0,0,256,128,80
12759.8333,17.6,20.48,0.0,20.48,0,0,260,128,80
12760.0333,21.8667,20.48,0.0,20.48,0,16,256,128,80
12760.2333,23.4667,20.48,0.0,20.48,4,0,256,128,80
12760.4333,24.0333,21.12,0.0,20.52,0,16,257,128,80
12760.6333,11.7333,20.48,0.0,20.48,1,0,256,128,80
12760.8333,1.0667,20.57,0.0,20.52,4,16,256,128,80
12761.0333,-0.5333,20.48,0.0167,20.49,0,0,256,128,80
12761.2333,-0.5333,20.49,0.0,20.48,0,261,256,128,80
12761.4333,-0.5333,20.48,0.0,20.48,0,272,256,128,80
12761.6333,0.5333,20.56,0.0,20.485,0,257,257,128,80
12761.8333,0.6,20.48,0.0,20.48,0,256,256,128,80
12762.0333,0.0,21.12,0.0,20.64,0,256,256,136,80
12762.2333,1.0667,21.12,0.0,20.48,0,256,352,128,80
12762.4333,0.5667,20.52,0.0,20.52,0,256,256,128,80
12762.6333,0.5333,20.48,0.0,20.48,0,256,256,128,80
12762.8333,0.6667,21.12,0.0,20.645,0,0,512,128,80
12763.0333,0.0,20.56,0.0,20.525,2,0,288,128,80
12763.2333,-1.0333,20.48,0.0,20.48,0,0,512,128,80
12763.4333,-2.1333,20.56,0.0,20.48,2,0,516,128,80
12763.6333,-2.1333,20.5,0.0,20.48,4,20,513,144,80
12763.8333,-2.0,20.56,0.0,20.48,0,16,264,144,80
12764.0333,-0.9,21.13,0.0,20.64,0,8,512,144,80
