time,pressure1
6274.005,3.15E-05
6274.006,3.15E-05
6274.007,3.17E-05
6274.008,3.17E-05
6274.009,3.17E-05
6274.01,3.17E-05
6274.011,3.17E-05
6274.012,3.17E-05
6274.013,3.17E-05
6274.014,3.15E-05
6274.015,3.15E-05
6274.016,3.15E-05
6274.017,3.15E-05
6274.018,3.15E-05
6274.019,3.15E-05
6274.02,3.15E-05
6274.021,3.15E-05
6274.022,3.15E-05
6274.023,3.15E-05
6274.024,3.15E-05
6274.025,3.17E-05
6274.026,3.17E-05
6274.027,3.17E-05
6274.028,3.17E-05
6274.029,3.17E-05
6274.03,3.15E-05
6274.031,3.15E-05
6274.032,3.13E-05
6274.033,3.13E-05
6274.034,3.11E-05
6274.035,3.11E-05
6274.036,3.13E-05
6274.037,3.13E-05
6274.038,3.13E-05
6274.039,3.15E-05
6274.04,3.15E-05
6274.041,3.17E-05
6274.042,3.17E-05
6274.043,3.18E-05
6274.044,3.18E-05
6274.045,3.20E-05
6274.046,3.20E-05
6274.047,3.20E-05
6274.048,3.22E-05
6274.049,3.20E-05
6274.05,3.20E-05
6274.051,3.20E-05
6274.052,3.20E-05
6274.053,3.20E-05
6274.054,3.20E-05
6274.055,3.20E-05
6274.056,3.20E-05
6274.057,3.20E-05
6274.058,3.22E-05
6274.059,3.24E-05
6274.06,3.24E-05
6274.061,3.26E-05
6274.062,3.27E-05
6274.063,3.27E-05
6274.064,3.29E-05
6274.065,3.31E-05
6274.066,3.31E-05
6274.067,3.31E-05
6274.068,3.31E-05
6274.069,3.31E-05
6274.07,3.31E-05
6274.071,3.31E-05
6274.072,3.31E-05
6274.073,3.31E-05
6274.074,3.31E-05
6274.075,3.31E-05
6274.076,3.33E-05
6274.077,3.33E-05
6274.078,3.33E-05
6274.079,3.34E-05
6274.08,3.34E-05
6274.081,3.36E-05
6274.082,3.36E-05
6274.083,3.36E-05
6274.084,3.38E-05
6274.085,3.38E-05
6274.086,3.40E-05
6274.087,3.40E-05
6274.088,3.41E-05
6274.089,3.41E-05
6274.09,3.41E-05
6274.091,3.41E-05
6274.092,3.41E-05
6274.093,3.41E-05
6274.094,3.41E-05
6274.095,3.41E-05
6274.096,3.41E-05
6274.097,3.41E-05
6274.098,3.41E-05
6274.099,3.43E-05
6274.1,3.43E-05
6274.101,3.43E-05
6274.102,3.43E-05
6274.103,3.43E-05
6274.104,3.43E-05
6274.105,3.43E-05
6274.106,3.45E-05
6274.107,3.45E-05
6274.108,3.43E-05
6274.109,3.43E-05
6274.11,3.41E-05
6274.111,3.41E-05
6274.112,3.40E-05
6274.113,3.38E-05
6274.114,3.38E-05
6274.115,3.36E-05
6274.116,3.36E-05
6274.117,3.36E-05
6274.118,3.36E-05
6274.119,3.36E-05
6274.12,3.38E-05
6274.121,3.38E-05
6274.122,3.40E-05
6274.123,3.41E-05
6274.124,3.41E-05
6274.125,3.43E-05
6274.126,3.43E-05
6274.127,3.45E-05
6274.128,3.45E-05
6274.129,3.43E-05
6274.13,3.43E-05
6274.131,3.43E-05
6274.132,3.41E-05
6274.133,3.41E-05
6274.134,3.41E-05
6274.135,3.41E-05
6274.136,3.41E-05
6274.137,3.41E-05
6274.138,3.41E-05
6274.139,3.43E-05
6274.14,3.43E-05
6274.141,3.43E-05
6274.142,3.43E-05
6274.143,3.45E-05
6274.144,3.47E-05
6274.145,3.47E-05
6274.146,3.49E-05
6274.147,3.49E-05
6274.148,3.49E-05
6274.149,3.50E-05
6274.15,3.50E-05
6274.151,3.49E-05
6274.152,3.49E-05
6274.153,3.49E-05
6274.154,3.49E-05
6274.155,3.49E-05
6274.156,3.49E-05
6274.157,3.49E-05
6274.158,3.50E-05
6274.159,3.50E-05
6274.16,3.50E-05
6274.161,3.52E-05
6274.162,3.52E-05
6274.163,3.54E-05
6274.164,3.56E-05
6274.165,3.56E-05
6274.166,3.57E-05
6274.167,3.59E-05
6274.168,3.59E-05
6274.169,3.59E-05
6274.17,3.59E-05
6274.171,3.59E-05
6274.172,3.57E-05
6274.173,3.57E-05
6274.174,3.57E-05
6274.175,3.56E-05
6274.176,3.56E-05
6274.177,3.54E-05
6274.178,3.54E-05
6274.179,3.54E-05
6274.18,3.54E-05
6274.181,3.54E-05
6274.182,3.54E-05
6274.183,3.54E-05
6274.184,3.54E-05
6274.185,3.56E-05
6274.186,3.57E-05
6274.187,3.57E-05
6274.188,3.57E-05
6274.189,3.57E-05
6274.19,3.57E-05
6274.191,3.57E-05
6274.192,3.57E-05
6274.193,3.57E-05
6274.194,3.57E-05
6274.195,3.56E-05
6274.196,3.56E-05
6274.197,3.56E-05
6274.198,3.56E-05
6274.199,3.56E-05
6274.2,3.56E-05
6274.201,3.56E-05
6274.202,3.56E-05
6274.203,3.56E-05
6274.204,3.57E-05
6274.205,3.57E-05
6274.206,3.57E-05
6274.207,3.57E-05
6274.208,3.57E-05
6274.209,3.57E-05
6274.21,3.57E-05
6274.211,3.56E-05
6274.212,3.56E-05
6274.213,3.54E-05
6274.214,3.52E-05
6274.215,3.50E-05
6274.216,3.49E-05
6274.217,3.47E-05
6274.218,3.47E-05
6274.219,3.45E-05
6274.22,3.43E-05
6274.221,3.43E-05
6274.222,3.43E-05
6274.223,3.43E-05
6274.224,3.43E-05
6274.225,3.43E-05
6274.226,3.43E-05
6274.227,3.45E-05
6274.228,3.45E-05
6274.229,3.45E-05
6274.23,3.43E-05
6274.231,3.43E-05
6274.232,3.41E-05
6274.233,3.41E-05
6274.234,3.41E-05
6274.235,3.41E-05
6274.236,3.40E-05
6274.237,3.40E-05
6274.238,3.40E-05
6274.239,3.41E-05
6274.24,3.41E-05
6274.241,3.41E-05
6274.242,3.41E-05
6274.243,3.41E-05
6274.244,3.41E-05
6274.245,3.43E-05
6274.246,3.43E-05
6274.247,3.43E-05
6274.248,3.43E-05
6274.249,3.43E-05
6274.25,3.41E-05
6274.251,3.41E-05
6274.252,3.40E-05
6274.253,3.40E-05
6274.254,3.38E-05
6274.255,3.38E-05
6274.256,3.36E-05
6274.257,3.36E-05
6274.258,3.34E-05
6274.259,3.34E-05
6274.26,3.34E-05
6274.261,3.34E-05
6274.262,3.34E-05
6274.263,3.34E-05
6274.264,3.34E-05
6274.265,3.36E-05
6274.266,3.36E-05
6274.267,3.36E-05
6274.268,3.36E-05
6274.269,3.36E-05
6274.27,3.36E-05
6274.271,3.36E-05
6274.272,3.34E-05
6274.273,3.34E-05
6274.274,3.33E-05
6274.275,3.33E-05
6274.276,3.31E-05
6274.277,3.29E-05
6274.278,3.29E-05
6274.279,3.29E-05
6274.28,3.29E-05
6274.281,3.29E-05
6274.282,3.29E-05
6274.283,3.29E-05
6274.284,3.29E-05
6274.285,3.31E-05
6274.286,3.31E-05
6274.287,3.31E-05
6274.288,3.33E-05
6274.289,3.33E-05
6274.29,3.31E-05
6274.291,3.31E-05
6274.292,3.29E-05
6274.293,3.29E-05
6274.294,3.29E-05
6274.295,3.27E-05
6274.296,3.27E-05
6274.297,3.27E-05
6274.298,3.27E-05
6274.299,3.27E-05
6274.3,3.27E-05
6274.301,3.27E-05
6274.302,3.29E-05
6274.303,3.29E-05
6274.304,3.31E-05
6274.305,3.33E-05
6274.306,3.34E-05
6274.307,3.36E-05
6274.308,3.36E-05
6274.309,3.38E-05
6274.31,3.38E-05
6274.311,3.38E-05
6274.312,3.38E-05
6274.313,3.38E-05
6274.314,3.40E-05
6274.315,3.40E-05
6274.316,3.41E-05
6274.317,3.41E-05
6274.318,3.43E-05
6274.319,3.43E-05
6274.32,3.45E-05
6274.321,3.45E-05
6274.322,3.47E-05
6274.323,3.49E-05
6274.324,3.49E-05
6274.325,3.50E-05
6274.326,3.52E-05
6274.327,3.52E-05
6274.328,3.52E-05
6274.329,3.52E-05
6274.33,3.52E-05
6274.331,3.52E-05
6274.332,3.50E-05
6274.333,3.50E-05
6274.334,3.50E-05
6274.335,3.49E-05
6274.336,3.49E-05
6274.337,3.49E-05
6274.338,3.47E-05
6274.339,3.47E-05
6274.34,3.47E-05
6274.341,3.47E-05
6274.342,3.49E-05
6274.343,3.49E-05
6274.344,3.49E-05
6274.345,3.49E-05
6274.346,3.49E-05
6274.347,3.49E-05
6274.348,3.47E-05
6274.349,3.45E-05
6274.35,3.43E-05
6274.351,3.41E-05
6274.352,3.38E-05
6274.353,3.36E-05
6274.354,3.34E-05
6274.355,3.31E-05
6274.356,3.29E-05
6274.357,3.27E-05
6274.358,3.24E-05
6274.359,3.22E-05
6274.36,3.20E-05
6274.361,3.18E-05
6274.362,3.18E-05
6274.363,3.17E-05
6274.364,3.15E-05
6274.365,3.13E-05
6274.366,3.11E-05
6274.367,3.08E-05
6274.368,3.04E-05
6274.369,3.01E-05
6274.37,2.97E-05
6274.371,2.92E-05
6274.372,2.87E-05
6274.373,2.83E-05
6274.374,2.78E-05
6274.375,2.74E-05
6274.376,2.71E-05
6274.377,2.67E-05
6274.378,2.64E-05
6274.379,2.60E-05
6274.38,2.58E-05
6274.381,2.57E-05
6274.382,2.55E-05
6274.383,2.53E-05
6274.384,2.53E-05
6274.385,2.51E-05
6274.386,2.49E-05
6274.387,2.49E-05
6274.388,2.48E-05
6274.389,2.44E-05
6274.39,2.42E-05
6274.391,2.39E-05
6274.392,2.35E-05
6274.393,2.34E-05
6274.394,2.28E-05
6274.395,2.25E-05
6274.396,2.21E-05
6274.397,2.18E-05
6274.398,2.14E-05
6274.399,2.11E-05
6274.4,2.07E-05
6274.401,2.02E-05
6274.402,1.98E-05
6274.403,1.93E-05
6274.404,1.89E-05
6274.405,1.84E-05
6274.406,1.80E-05
6274.407,1.77E-05
6274.408,1.73E-05
6274.409,1.68E-05
6274.41,1.63E-05
6274.411,1.57E-05
6274.412,1.52E-05
6274.413,1.47E-05
6274.414,1.42E-05
6274.415,1.36E-05
6274.416,1.31E-05
6274.417,1.26E-05
6274.418,1.20E-05
6274.419,1.15E-05
6274.42,1.10E-05
6274.421,1.04E-05
6274.422,9.91E-06
6274.423,9.55E-06
6274.424,9.20E-06
6274.425,8.67E-06
6274.426,8.31E-06
6274.427,7.78E-06
6274.428,7.25E-06
6274.429,6.55E-06
6274.43,6.02E-06
6274.431,5.31E-06
6274.432,4.78E-06
6274.433,4.07E-06
6274.434,3.54E-06
6274.435,3.01E-06
6274.436,2.48E-06
6274.437,1.95E-06
6274.438,1.42E-06
6274.439,1.06E-06
6274.44,5.31E-07
6274.441,0
6274.442,-5.31E-07
6274.443,-8.85E-07
6274.444,-1.42E-06
6274.445,-1.77E-06
6274.446,-2.30E-06
6274.447,-2.83E-06
6274.448,-3.36E-06
6274.449,-3.89E-06
6274.45,-4.60E-06
6274.451,-5.31E-06
6274.452,-6.02E-06
6274.453,-6.72E-06
6274.454,-7.61E-06
6274.455,-8.49E-06
6274.456,-9.20E-06
6274.457,-1.01E-05
6274.458,-1.08E-05
6274.459,-1.15E-05
6274.46,-1.22E-05
6274.461,-1.29E-05
6274.462,-1.34E-05
6274.463,-1.42E-05
6274.464,-1.45E-05
6274.465,-1.50E-05
6274.466,-1.54E-05
6274.467,-1.59E-05
6274.468,-1.65E-05
6274.469,-1.68E-05
6274.47,-1.73E-05
6274.471,-1.80E-05
6274.472,-1.86E-05
6274.473,-1.91E-05
6274.474,-1.98E-05
6274.475,-2.05E-05
6274.476,-2.11E-05
6274.477,-2.18E-05
6274.478,-2.23E-05
6274.479,-2.28E-05
6274.48,-2.34E-05
6274.481,-2.39E-05
6274.482,-2.44E-05
6274.483,-2.49E-05
6274.484,-2.55E-05
6274.485,-2.58E-05
6274.486,-2.64E-05
6274.487,-2.67E-05
6274.488,-2.72E-05
6274.489,-2.78E-05
6274.49,-2.83E-05
6274.491,-2.88E-05
6274.492,-2.94E-05
6274.493,-2.97E-05
6274.494,-3.03E-05
6274.495,-3.06E-05
6274.496,-3.10E-05
6274.497,-3.11E-05
6274.498,-3.15E-05
6274.499,-3.17E-05
6274.5,-3.18E-05
6274.501,-3.20E-05
6274.502,-3.24E-05
6274.503,-3.26E-05
6274.504,-3.27E-05
6274.505,-3.27E-05
6274.506,-3.29E-05
6274.507,-3.31E-05
6274.508,-3.33E-05
6274.509,-3.34E-05
6274.51,-3.38E-05
6274.511,-3.40E-05
6274.512,-3.43E-05
6274.513,-3.45E-05
6274.514,-3.47E-05
6274.515,-3.50E-05
6274.516,-3.52E-05
6274.517,-3.54E-05
6274.518,-3.54E-05
6274.519,-3.56E-05
6274.52,-3.56E-05
6274.521,-3.56E-05
6274.522,-3.56E-05
6274.523,-3.56E-05
6274.524,-3.56E-05
6274.525,-3.57E-05
6274.526,-3.57E-05
6274.527,-3.57E-05
6274.528,-3.57E-05
6274.529,-3.59E-05
6274.53,-3.61E-05
6274.531,-3.63E-05
6274.532,-3.64E-05
6274.533,-3.64E-05
6274.534,-3.66E-05
6274.535,-3.68E-05
6274.536,-3.68E-05
6274.537,-3.68E-05
6274.538,-3.66E-05
6274.539,-3.66E-05
6274.54,-3.64E-05
6274.541,-3.63E-05
6274.542,-3.61E-05
6274.543,-3.59E-05
6274.544,-3.57E-05
6274.545,-3.56E-05
6274.546,-3.54E-05
6274.547,-3.52E-05
6274.548,-3.50E-05
6274.549,-3.50E-05
6274.55,-3.50E-05
6274.551,-3.50E-05
6274.552,-3.50E-05
6274.553,-3.50E-05
6274.554,-3.52E-05
6274.555,-3.52E-05
6274.556,-3.50E-05
6274.557,-3.50E-05
6274.558,-3.49E-05
6274.559,-3.47E-05
6274.56,-3.45E-05
6274.561,-3.43E-05
6274.562,-3.41E-05
6274.563,-3.40E-05
6274.564,-3.38E-05
6274.565,-3.36E-05
6274.566,-3.34E-05
6274.567,-3.34E-05
6274.568,-3.34E-05
6274.569,-3.34E-05
6274.57,-3.34E-05
6274.571,-3.36E-05
6274.572,-3.36E-05
6274.573,-3.38E-05
6274.574,-3.38E-05
6274.575,-3.40E-05
6274.576,-3.41E-05
6274.577,-3.43E-05
6274.578,-3.43E-05
6274.579,-3.45E-05
6274.58,-3.45E-05
6274.581,-3.47E-05
6274.582,-3.47E-05
6274.583,-3.49E-05
6274.584,-3.50E-05
6274.585,-3.50E-05
6274.586,-3.52E-05
6274.587,-3.54E-05
6274.588,-3.54E-05
6274.589,-3.57E-05
6274.59,-3.59E-05
6274.591,-3.61E-05
6274.592,-3.64E-05
6274.593,-3.68E-05
6274.594,-3.70E-05
6274.595,-3.73E-05
6274.596,-3.77E-05
6274.597,-3.80E-05
6274.598,-3.84E-05
6274.599,-3.87E-05
6274.6,-3.91E-05
6274.601,-3.95E-05
6274.602,-3.98E-05
6274.603,-4.02E-05
6274.604,-4.05E-05
6274.605,-4.09E-05
6274.606,-4.12E-05
6274.607,-4.16E-05
6274.608,-4.21E-05
6274.609,-4.25E-05
6274.61,-4.30E-05
6274.611,-4.35E-05
6274.612,-4.41E-05
6274.613,-4.44E-05
6274.614,-4.49E-05
6274.615,-4.53E-05
6274.616,-4.56E-05
6274.617,-4.60E-05
6274.618,-4.64E-05
6274.619,-4.65E-05
6274.62,-4.69E-05
6274.621,-4.72E-05
6274.622,-4.74E-05
6274.623,-4.78E-05
6274.624,-4.81E-05
6274.625,-4.85E-05
6274.626,-4.90E-05
6274.627,-4.94E-05
6274.628,-4.99E-05
6274.629,-5.04E-05
6274.63,-5.10E-05
6274.631,-5.15E-05
6274.632,-5.20E-05
6274.633,-5.24E-05
6274.634,-5.29E-05
6274.635,-5.33E-05
6274.636,-5.36E-05
6274.637,-5.41E-05
6274.638,-5.45E-05
6274.639,-5.48E-05
6274.64,-5.52E-05
6274.641,-5.56E-05
6274.642,-5.57E-05
6274.643,-5.61E-05
6274.644,-5.64E-05
6274.645,-5.68E-05
6274.646,-5.70E-05
6274.647,-5.73E-05
6274.648,-5.77E-05
6274.649,-5.80E-05
6274.65,-5.86E-05
6274.651,-5.89E-05
6274.652,-5.93E-05
6274.653,-5.98E-05
6274.654,-6.02E-05
6274.655,-6.05E-05
6274.656,-6.09E-05
6274.657,-6.12E-05
6274.658,-6.16E-05
6274.659,-6.17E-05
6274.66,-6.21E-05
6274.661,-6.25E-05
6274.662,-6.26E-05
6274.663,-6.30E-05
6274.664,-6.32E-05
6274.665,-6.35E-05
6274.666,-6.37E-05
6274.667,-6.39E-05
6274.668,-6.42E-05
6274.669,-6.44E-05
6274.67,-6.46E-05
6274.671,-6.48E-05
6274.672,-6.49E-05
6274.673,-6.49E-05
6274.674,-6.49E-05
6274.675,-6.48E-05
6274.676,-6.48E-05
6274.677,-6.48E-05
6274.678,-6.46E-05
6274.679,-6.46E-05
6274.68,-6.44E-05
6274.681,-6.42E-05
6274.682,-6.40E-05
6274.683,-6.39E-05
6274.684,-6.35E-05
6274.685,-6.33E-05
6274.686,-6.30E-05
6274.687,-6.28E-05
6274.688,-6.26E-05
6274.689,-6.25E-05
6274.69,-6.23E-05
6274.691,-6.21E-05
6274.692,-6.21E-05
6274.693,-6.19E-05
6274.694,-6.17E-05
6274.695,-6.16E-05
6274.696,-6.14E-05
6274.697,-6.12E-05
6274.698,-6.10E-05
6274.699,-6.07E-05
6274.7,-6.05E-05
6274.701,-6.03E-05
6274.702,-6.03E-05
6274.703,-6.03E-05
6274.704,-6.03E-05
6274.705,-6.05E-05
6274.706,-6.07E-05
6274.707,-6.09E-05
6274.708,-6.10E-05
6274.709,-6.14E-05
6274.71,-6.17E-05
6274.711,-6.19E-05
6274.712,-6.23E-05
6274.713,-6.26E-05
6274.714,-6.28E-05
6274.715,-6.30E-05
6274.716,-6.32E-05
6274.717,-6.32E-05
6274.718,-6.33E-05
6274.719,-6.33E-05
6274.72,-6.35E-05
6274.721,-6.35E-05
6274.722,-6.35E-05
6274.723,-6.35E-05
6274.724,-6.35E-05
6274.725,-6.35E-05
6274.726,-6.35E-05
6274.727,-6.35E-05
6274.728,-6.37E-05
6274.729,-6.39E-05
6274.73,-6.40E-05
6274.731,-6.44E-05
6274.732,-6.46E-05
6274.733,-6.48E-05
6274.734,-6.49E-05
6274.735,-6.51E-05
6274.736,-6.51E-05
6274.737,-6.53E-05
6274.738,-6.55E-05
6274.739,-6.55E-05
6274.74,-6.56E-05
6274.741,-6.56E-05
6274.742,-6.56E-05
6274.743,-6.58E-05
6274.744,-6.58E-05
6274.745,-6.58E-05
6274.746,-6.60E-05
6274.747,-6.60E-05
6274.748,-6.63E-05
6274.749,-6.65E-05
6274.75,-6.70E-05
6274.751,-6.74E-05
6274.752,-6.78E-05
6274.753,-6.83E-05
6274.754,-6.86E-05
6274.755,-6.90E-05
6274.756,-6.93E-05
6274.757,-6.97E-05
6274.758,-6.99E-05
6274.759,-7.02E-05
6274.76,-7.04E-05
6274.761,-7.06E-05
6274.762,-7.09E-05
6274.763,-7.11E-05
6274.764,-7.13E-05
6274.765,-7.15E-05
6274.766,-7.16E-05
6274.767,-7.20E-05
6274.768,-7.24E-05
6274.769,-7.27E-05
6274.77,-7.31E-05
6274.771,-7.34E-05
6274.772,-7.38E-05
6274.773,-7.41E-05
6274.774,-7.45E-05
6274.775,-7.48E-05
6274.776,-7.52E-05
6274.777,-7.55E-05
6274.778,-7.57E-05
6274.779,-7.59E-05
6274.78,-7.61E-05
6274.781,-7.64E-05
6274.782,-7.66E-05
6274.783,-7.68E-05
6274.784,-7.70E-05
6274.785,-7.71E-05
6274.786,-7.73E-05
6274.787,-7.75E-05
6274.788,-7.78E-05
6274.789,-7.82E-05
6274.79,-7.85E-05
6274.791,-7.91E-05
6274.792,-7.94E-05
6274.793,-8.00E-05
6274.794,-8.03E-05
6274.795,-8.07E-05
6274.796,-8.10E-05
6274.797,-8.12E-05
6274.798,-8.16E-05
6274.799,-8.17E-05
6274.8,-8.19E-05
6274.801,-8.21E-05
6274.802,-8.23E-05
6274.803,-8.23E-05
6274.804,-8.24E-05
6274.805,-8.26E-05
6274.806,-8.28E-05
6274.807,-8.30E-05
6274.808,-8.33E-05
6274.809,-8.37E-05
6274.81,-8.42E-05
6274.811,-8.46E-05
6274.812,-8.51E-05
6274.813,-8.56E-05
6274.814,-8.62E-05
6274.815,-8.65E-05
6274.816,-8.70E-05
6274.817,-8.76E-05
6274.818,-8.79E-05
6274.819,-8.83E-05
6274.82,-8.85E-05
6274.821,-8.88E-05
6274.822,-8.90E-05
6274.823,-8.92E-05
6274.824,-8.92E-05
6274.825,-8.93E-05
6274.826,-8.93E-05
6274.827,-8.95E-05
6274.828,-8.95E-05
6274.829,-8.99E-05
6274.83,-9.00E-05
6274.831,-9.04E-05
6274.832,-9.06E-05
6274.833,-9.09E-05
6274.834,-9.11E-05
6274.835,-9.15E-05
6274.836,-9.18E-05
6274.837,-9.20E-05
6274.838,-9.22E-05
6274.839,-9.23E-05
6274.84,-9.25E-05
